,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
24,-0.014376553,0.005217434,-0.002169342,-0.003341894,0.0277992,-0.004827232,-0.003998354,-0.002176617,-0.000198724,-0.001465462,-0.000117709,-0.000315757,-0.000898013,-0.003107512,0.046089412,0.048746445,-0.004873078,0.273647559,0.125060167,0.204776478,0.130119199,0.031674753,0.03448064,-0.002420621,1,0.011263601,-0.002465837,-0.00248095,,0.022430865,0.023697447,0.001633711,0.051199163,0.005344905,-0.001493501,0.050951382,0.050568557,-0.001999134,0.07217815,0.033230354,0.021626586,-0.005411905
25,-0.297631735,-0.017148175,-0.00905722,-0.022897409,0.10915658,-0.004221493,0.002029375,-0.019626104,0.008787401,-0.002337292,0.041077901,0.040465235,0.000460101,-0.005569785,0.433650767,0.387399592,0.000413287,0.081504689,0.051993369,0.113169513,0.055362527,0.064695724,0.03783467,0.015880727,0.011263601,1,-0.050846984,-0.051168351,,-0.04364604,0.147360495,-0.018396429,0.484765228,0.002089574,0.037432822,0.311156679,0.309870379,0.044308564,0.06039867,0.343893841,0.180555909,0.448053922
26,0.134114642,-0.00099578,-0.000440015,0.202020364,-0.008718605,0.025010142,0.022760044,0.010941329,-0.001036823,-7.01E-05,0.001231909,0.001152554,-0.000381854,0.001875892,-0.021165692,-0.013857866,0.069450998,-0.0073661,-0.003742477,-0.00826614,-0.003556812,-0.007421176,-0.006240995,-0.002355979,-0.002465837,-0.050846984,1,0.999995607,,-0.003813592,-0.012512797,-0.006524333,-0.034586476,-0.002068698,-0.001354098,-0.033804788,-0.033652102,-0.003365134,-0.002633777,-0.019802071,-0.009809464,-0.021170692
27,0.134994349,-0.001002085,-0.000444328,0.20202624,-0.00877532,0.025048339,0.022785964,0.010983998,-0.001046635,-8.83E-05,0.001160256,0.001076614,-0.000386681,0.001872089,-0.021359998,-0.013996366,0.069413879,-0.007412106,-0.003765969,-0.008317671,-0.003579083,-0.00746809,-0.006280504,-0.002373341,-0.00248095,-0.051168351,0.999995607,1,,-0.003821316,-0.012592452,-0.006565183,-0.034803835,-0.002081893,-0.001347227,-0.034016926,-0.033863401,-0.003389626,-0.002650339,-0.019926828,-0.009871263,-0.021304311
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-0.011455535,0.00510507,-0.002971579,-0.004652163,0.017421066,0.030392698,0.038574777,-0.005607981,0.014104717,0.000313653,0.00325465,0.003344876,-0.000532871,0.011259465,-0.023867844,-0.010743243,0.026078974,0.069220023,0.037827545,0.080726047,0.032626072,0.00084232,-0.001647448,-0.004842928,0.022430865,-0.04364604,-0.003813592,-0.003821316,,1,-0.003662712,0.005345,-0.006810226,-0.000842154,0.04846199,0.012950255,0.013810921,0.009496989,0.016209768,0.00278167,0.021353444,-0.032324901
30,-0.073878339,0.000544102,-0.011029565,-0.017293048,0.04795847,-0.002142813,0.000679885,-0.005713186,0.004360552,-0.003423859,0.003007956,0.002601718,-0.002104807,-0.004439221,0.235696141,0.212782816,0.031414454,0.045213971,0.025703969,0.067426432,0.030587628,0.050044298,0.046712698,0.003404567,0.023697447,0.147360495,-0.012512797,-0.012592452,,-0.003662712,1,0.049285319,0.167875151,0.018938834,0.014400591,0.138585325,0.137847198,0.02182071,0.022202878,0.188641306,0.075954456,0.090049195
31,-0.038356784,-0.004054148,-0.005761244,-0.00899043,0.041268004,0.007275467,0.006697782,-0.006310516,0.016924456,-0.002314334,-0.003450707,-0.003547145,-0.002726218,0.001253751,0.039017648,0.045011471,0.134477177,0.009844032,-0.00618647,0.01909306,-0.004286501,0.098894443,0.109864129,0.01321482,0.001633711,-0.018396429,-0.006524333,-0.006565183,,0.005345,0.049285319,1,0.062549169,0.014388499,0.021869343,-0.033830531,-0.033050303,0.023351948,-0.000718638,0.026878331,0.009600116,-0.0925659
32,-0.202981261,0.003228837,-0.030103512,-0.047810698,0.09192519,-0.012371118,-0.004982182,-0.015754171,0.004528882,-0.011118417,0.06402729,0.063866636,0.003402268,-0.011492018,0.264759498,0.192695709,0.033523949,0.083169191,0.044752496,0.129796728,0.057381143,0.101583274,0.077681314,0.014569098,0.051199163,0.484765228,-0.034586476,-0.034803835,,-0.006810226,0.167875151,0.062549169,1,0.029506395,0.045292302,0.412621001,0.410624618,0.065911625,0.053035124,0.259140766,0.157162391,0.189118811
33,-0.012294245,-0.000287957,-0.00184215,-0.002872895,0.014052467,0.002626736,0.003161805,0.004292173,0.008990147,0.002372807,0.009002794,0.008876406,-0.000442117,0.002314785,0.028810716,0.027642848,0.001561255,0.031817353,0.019628434,0.042183881,0.021035131,0.011533997,0.012713795,0.002769156,0.005344905,0.002089574,-0.002068698,-0.002081893,,-0.000842154,0.018938834,0.014388499,0.029506395,1,0.010863255,0.027773191,0.027602074,0.004074941,0.011885116,0.024404545,0.019899176,0.000861223
34,-0.014154624,-0.000572388,-0.002128887,-0.003343168,0.009082801,0.653611607,0.772377473,-0.000423617,0.000414724,0.009752836,0.036761676,0.045676413,0.070044106,0.201776141,0.028179922,0.023492228,0.081292691,0.007568359,0.000789739,0.013275823,0.001594431,0.00618771,0.00427004,0.000676552,-0.001493501,0.037432822,-0.001354098,-0.001347227,,0.04846199,0.014400591,0.021869343,0.045292302,0.010863255,1,0.037311766,0.038621214,0.148747978,0.002232301,0.032968735,0.005697303,0.012488779
35,-0.198659037,0.01532797,-0.029431583,-0.046038998,0.10028778,-0.011836684,-0.005517153,-0.003326417,0.01221223,-0.01344827,-0.0122353,-0.013668731,-0.007057688,-0.00984079,0.297620484,0.159625849,-0.041616642,0.128821798,0.04945853,0.194526743,0.061834772,0.045503376,0.015997634,-0.013046219,0.050951382,0.311156679,-0.033804788,-0.034016926,,0.012950255,0.138585325,-0.033830531,0.412621001,0.027773191,0.037311766,1,0.990996242,0.044650927,0.047772348,0.272640218,0.146559605,0.321633978
36,-0.197404877,0.015211291,-0.029301369,-0.045832597,0.097522431,-0.010491707,-0.004233039,-0.0034026,0.020600143,-0.013335018,-0.01197946,-0.013362761,-0.007017481,-0.009540325,0.296286098,0.158599685,-0.042310382,0.128488776,0.049182696,0.194139109,0.061501609,0.044608595,0.015394226,-0.01307541,0.050568557,0.309870379,-0.033652102,-0.033863401,,0.013810921,0.137847198,-0.033050303,0.410624618,0.027602074,0.038621214,0.990996242,1,0.042709721,0.047378628,0.270906808,0.145845049,0.320117786
37,-0.021087589,-0.00045789,-0.003233059,-0.005072245,0.023190698,0.105121685,0.121181037,-0.0041829,0.004182952,0.001453004,0.013097456,0.014431679,0.002753088,0.047852171,0.02186675,0.023301986,0.248312639,0.007290269,-0.000514599,0.016101082,0.000628441,0.015963431,0.014269889,0.007843726,-0.001999134,0.044308564,-0.003365134,-0.003389626,,0.009496989,0.02182071,0.023351948,0.065911625,0.004074941,0.148747978,0.044650927,0.042709721,1,0.000409556,0.050002961,-0.004157012,0.005407702
38,-0.015396563,-0.001341398,-0.002320436,-0.003628416,0.025613956,-0.001054487,0.00062717,-0.0025302,-0.001653179,-0.00082011,0.000661136,0.000285562,-0.001335049,-0.003292407,0.047205944,0.044517923,-0.00748295,0.092073835,0.07913328,0.079677529,0.082906558,0.017747191,0.01183541,0.006926875,0.07217815,0.06039867,-0.002633777,-0.002650339,,0.016209768,0.022202878,-0.000718638,0.053035124,0.011885116,0.002232301,0.047772348,0.047378628,0.000409556,1,0.064064834,0.023673328,0.016582448
39,-0.11694056,0.001528779,-0.017365775,-0.02728942,0.116940232,-0.005165049,0.002525819,-0.006615817,0.013331048,-0.008501807,-0.008177164,-0.008567955,-0.003319184,-0.008963557,0.530425125,0.486897553,0.026095401,0.079909043,0.062032448,0.122232898,0.070592469,0.044399285,0.031337689,0.00875548,0.033230354,0.343893841,-0.019802071,-0.019926828,,0.00278167,0.188641306,0.026878331,0.259140766,0.024404545,0.032968735,0.272640218,0.270906808,0.050002961,0.064064834,1,0.17080131,0.264284759
40,-0.057544979,0.003280097,-0.008594473,-0.013512612,0.069486419,-0.003260814,0.00435415,0.005329445,0.032616557,-0.004741081,-0.003193609,-0.003387574,0.011567773,-0.006060989,0.183093189,0.160388204,0.003977259,0.062912876,0.021923242,0.084324773,0.025907205,0.040619184,0.031667635,-0.00315815,0.021626586,0.180555909,-0.009809464,-0.009871263,,0.021353444,0.075954456,0.009600116,0.157162391,0.019899176,0.005697303,0.146559605,0.145845049,-0.004157012,0.023673328,0.17080131,1,0.139933808
41,-0.124550677,-0.000330297,-0.01864164,-0.029180137,0.036660402,0.000545189,0.002112778,-0.002885647,-0.004155532,-0.010244116,-0.02146259,-0.022510052,-0.005158932,-0.008107029,0.280710046,0.139019865,-0.064685243,0.021539458,0.020627111,0.055189285,0.02826679,-0.017304154,-0.034005294,-0.024225622,-0.005411905,0.448053922,-0.021170692,-0.021304311,,-0.032324901,0.090049195,-0.0925659,0.189118811,0.000861223,0.012488779,0.321633978,0.320117786,0.005407702,0.016582448,0.264284759,0.139933808,1
